junction	junction.annotated	junction.log.mean	junction.logFC	junction.pvalue	junction.fdr	counts.col_16	counts.col_23	junction.cluster	junction.participation	cluster.size	cluster.pvalue	cluster.fdr	bin	bin.pvalue	bin.fdr
5.24660120.24660213	No	-Inf	0.0405367294419072	1	1	0	0	23880	0	9	0.434071030546436	0.947068616514494	AT5G61330:I013	0.00045484396143285	0.12429147057102
5.24660120.24660244	No	-0.263034405833794	-0.224959727903869	0.860250441644567	1	0.666666666666667	1	23880	0.0163934426229508	9	0.434071030546436	0.947068616514494	AT5G61330:I013	0.00045484396143285	0.12429147057102
5.24660120.24660320	No	-2.58496250072116	-1.22660591545993	0.298172258193359	1	0	0.333333333333333	23880	0.00546448087431694	9	0.434071030546436	0.947068616514494	AT5G61330:I013	0.00045484396143285	0.12429147057102
5.24660120.24660349	No	0.222392421336448	0.575094117758775	0.689631809895903	1	1.33333333333333	1	23880	0.0251572327044025	9	0.434071030546436	0.947068616514494	AT5G61330:I013	0.00045484396143285	0.12429147057102
5.24660120.24660476	No	-1.58496250072116	2.02531354014102	0.124594719427616	1	0.666666666666667	0	23880	0.0125786163522013	9	0.434071030546436	0.947068616514494	AT5G61330:I013	0.00045484396143285	0.12429147057102
5.24660120.24660889	No	-Inf	0.0405367294419072	1	1	0	0	23880	0	9	0.434071030546436	0.947068616514494	AT5G61330:I013	0.00045484396143285	0.12429147057102
5.24660120.24660905	Yes	5.75042785397277	-0.0524678664351015	0.761423243732989	1	49	58.6666666666667	23880	0.961748633879781	9	0.434071030546436	0.947068616514494	AT5G61330:I013	0.00045484396143285	0.12429147057102
5.24660587.24660905	No	-1	2.27462127732617	0.0862949063740103	1	1	0	23880	0.0188679245283019	9	0.434071030546436	0.947068616514494	AT5G61330:I013	0.00045484396143285	0.12429147057102
5.24660617.24660905	No	-2.58496250072116	1.43393134065676	0.249146621732005	1	0.333333333333333	0	23880	0.00628930817610063	9	0.434071030546436	0.947068616514494	AT5G61330:I013	0.00045484396143285	0.12429147057102
5.24684125.24684228	No	3.64385618977472	4.93393771191231	2.03824820063755e-05	0.0212571816627634	25	0	23885	0.00821557673348669	2	2.03570074693956e-05	0.0154086260937349	AT5G61410:E003	0.2493074032422	0.999995054331151
5.24888752.24888891	No	-1.58496250072116	1.84879646337962	0.145465294298638	1	0.666666666666667	0	23937	0.00398406374501992	3	0.346358920090851	0.868400408324983	AT5G61970:I001	0.000689010269699648	0.150674677397322
5.24888785.24888891	Yes	7.33836498469804	-0.00469228147960801	0.970273141301046	1	166.666666666667	157	23937	1	3	0.346358920090851	0.868400408324983	AT5G61970:I001	0.000689010269699648	0.150674677397322
5.24888796.24888891	No	-Inf	-0.135980347319489	1	1	0	0	23937	0	3	0.346358920090851	0.868400408324983	AT5G61970:I001	0.000689010269699648	0.150674677397322
5.24910610.24910713	Yes	8.76708092507428	0.00416554463499888	0.970535687107124	1	381.333333333333	490	23944	1	3	0.19740013340734	0.861606242953934	AT5G62000:E002	0.000185736259409007	0.0734590630849805
5.24910610.24910723	No	0	-2.56423429595487	0.071699394642329	1	0	2	23944	0.0040650406504065	3	0.19740013340734	0.861606242953934	AT5G62000:E002	0.000185736259409007	0.0734590630849805
5.24910619.24910713	No	-Inf	0.187357512305685	1	1	0	0	23944	0	3	0.19740013340734	0.861606242953934	AT5G62000:E002	0.000185736259409007	0.0734590630849805
5.25022246.25022356	Yes	4.44846050081629	1.09389738942983	1.24034429353755e-05	0.0137197113341539	33.3333333333333	10.3333333333333	23965	0.0200160128102482	2	1.2331504757102e-05	0.0103710695341618	AT5G62300:I004	0.0794988280867387	0.957747711240553
5.25022246.25022356	Yes	4.44846050081629	1.09389738942983	1.24034429353755e-05	0.0137197113341539	33.3333333333333	10.3333333333333	23965	0.0200160128102482	2	1.2331504757102e-05	0.0103710695341618	AT5G62300:E005	0.243764481873468	0.999995054331151
5.25238142.25238247	No	-2.58496250072116	-1.06110611344046	0.3260936068257	1	0	0.333333333333333	24017	0.00136798905608755	5	0.336072172482717	0.863176113068652	AT5G62880:I003	0.000522169610192235	0.131872250635952
5.25238142.25238251	Yes	6.52356195605701	0.135584148940787	0.279202582075643	1	86	98	24017	0.459893048128342	5	0.336072172482717	0.863176113068652	AT5G62880:I003	0.000522169610192235	0.131872250635952
5.25238142.25238282	No	-2.58496250072116	-1.04794664155215	0.340938117634154	1	0	0.333333333333333	24017	0.00136798905608755	5	0.336072172482717	0.863176113068652	AT5G62880:I003	0.000522169610192235	0.131872250635952
5.25238142.25238563	No	-2.58496250072116	-1.07113607751883	0.324149388659037	1	0	0.333333333333333	24017	0.00136798905608755	5	0.336072172482717	0.863176113068652	AT5G62880:I003	0.000522169610192235	0.131872250635952
5.25276580.25276885	Yes	7.1931146288142	0.00605974134895423	0.955533136831578	1	159.666666666667	133	24029	0.995841995841996	4	0.671638095226262	1	AT5G62980:I002	0.00103554570367464	0.191660414581172
5.25276580.25276895	No	-0.263034405833794	-0.657866269403623	0.623281173300485	1	0.666666666666667	1	24029	0.00744416873449131	4	0.671638095226262	1	AT5G62980:I002	0.00103554570367464	0.191660414581172
5.25276580.25276899	No	-2.58496250072116	-1.50663754643434	0.253874401880294	1	0	0.333333333333333	24029	0.00248138957816377	4	0.671638095226262	1	AT5G62980:I002	0.00103554570367464	0.191660414581172
5.25276789.25276885	No	-Inf	-0.249524865610866	1	1	0	0	24029	0	4	0.671638095226262	1	AT5G62980:I002	0.00103554570367464	0.191660414581172
5.25579584.25579767	Yes	4.49185309632967	0.000706375913386792	0.993436382588933	1	16.3333333333333	28.6666666666667	37624	1	2	0.993436382588933	1	AT5G63920:I018	0.000113560961932761	0.0540463886275677
5.25579584.25579780	No	-Inf	0.475007321036539	1	1	0	0	37624	0	2	0.993436382588933	1	AT5G63920:I018	0.000113560961932761	0.0540463886275677
5.25969612.25969742	No	-Inf	-0.415840316657626	1	1	0	0	24266	0	2	0.995046785497554	1	AT5G65010:I002	1.49389409043389e-05	0.0133664253020599
5.25969618.25969742	Yes	8.93565617983512	-0.000743489232007788	0.995046785497554	1	571	408.333333333333	24266	1	2	0.995046785497554	1	AT5G65010:I002	1.49389409043389e-05	0.0133664253020599
5.25970817.25970911	No	1.32192809488736	-4.12020187809708	0.000203770828426955	0.139463302110764	0	5	37706	0.0188679245283019	2	0.000200560829118757	0.101205668517713	AT5G65010:E009	0.198052382857882	0.999995054331151
5.25970817.25970911	No	1.32192809488736	-4.12020187809708	0.000203770828426955	0.139463302110764	0	5	37706	0.0188679245283019	2	0.000200560829118757	0.101205668517713	AT5G65010:I007	0.392614611170773	0.999995054331151
5.25987711.25989942	No	5.3037807481771	-0.6345677950761	0.00133637182942563	0.599757104725751	32	47	24271	0.231907894736842	12	7.4880139748312e-05	0.0468711474037904	AT5G65060:E003	0.000993399575043349	0.187672181922038
5.25987711.25990614	No	-0.263034405833794	2.27112450229987	0.0735534365995128	1	1.66666666666667	0	24271	0.00631313131313131	12	7.4880139748312e-05	0.0468711474037904	AT5G65060:E003	0.000993399575043349	0.187672181922038
5.26149488.26149770	No	-1	0.345768759351074	0.768031149893773	1	0.666666666666667	0.333333333333333	24305	0.00181488203266788	2	0.768028929177539	1	AT5G65430:I004	0.000194545581019989	0.075817333511304
5.26149498.26149770	Yes	8.36486421003795	-0.000252141356744728	0.998955151826514	1	366.666666666667	292.666666666667	24305	0.998862343572241	2	0.768028929177539	1	AT5G65430:I004	0.000194545581019989	0.075817333511304
5.26299275.26299381	Yes	8.08746284125034	0.00349518678523719	0.975413956210792	1	169.666666666667	374.333333333333	24335	0.999110320284698	2	0.690763267540099	1	AT5G65730:I001	0.000113307607065437	0.0540463886275677
5.26299291.26299381	No	-1.58496250072116	0.705393403170362	0.691644822048675	1	0.333333333333333	0.333333333333333	24335	0.00196078431372549	2	0.690763267540099	1	AT5G65730:I001	0.000113307607065437	0.0540463886275677
5.26299461.26299589	No	0	-2.0569774447681	0.104441814329706	1	0	2	24336	0.0039241334205363	2	0.104141098153097	0.861606242953934	AT5G65730:I002	8.11923997300492e-08	0.000181614639390448
5.26299481.26299589	Yes	8.5372184005386	0.00776409484305429	0.946040624668552	1	235.333333333333	507.666666666667	24336	1	2	0.104141098153097	0.861606242953934	AT5G65730:I002	8.11923997300492e-08	0.000181614639390448
5.26299783.26299906	No	-0.263034405833794	0.488137507120435	0.741603006020204	1	0.666666666666667	1	24337	0.00257400257400257	2	0.741599764294933	1	AT5G65730:I003	0.000201366579272443	0.0769018966241459
5.26299785.26299906	Yes	8.6171613231093	6.39136218244518e-05	0.998657979974378	1	258.333333333333	527	24337	0.998106060606061	2	0.741599764294933	1	AT5G65730:I003	0.000201366579272443	0.0769018966241459
5.26458849.26459144	No	-2.58496250072116	0.752317807873748	0.362894014138487	1	0.333333333333333	0	24412	0.0029673590504451	2	0.362272469796873	0.877251512696427	AT5G66210:I014	2.14905160035153e-05	0.0171681811495634
5.26458882.26459144	Yes	6.49984588708321	-0.00699974564510886	0.963043210036302	1	112	69	24412	1	2	0.362272469796873	0.877251512696427	AT5G66210:I014	2.14905160035153e-05	0.0171681811495634
5.26569576.26570038	No	5.61960864352805	6.39360673452928	2.42213602021987e-09	9.4728009653642e-06	98.3333333333333	0	24458	0.00480996559651726	4	2.81659084715311e-08	5.32983486006782e-05	AT5G66570:I002	0.633797376349043	0.999995054331151
5.26785891.26786102	No	-1.58496250072116	0.960387880746083	0.28397880523436	1	0.666666666666667	0	24504	0.0263157894736842	2	0.282989117981662	0.861606242953934	AT5G67110:E006	2.64859307474414e-05	0.0197482883357316
5.26860006.26860277	No	-2.58496250072116	-1.2232535966255	0.298958281324694	1	0	0.333333333333333	24523	0.00167785234899329	3	0.582557446244454	1	AT5G67320:I010	0.00101557394716839	0.189496564307943
5.26860193.26860277	Yes	6.48917896203135	-0.00192468410508616	0.989207863226832	1	84.6666666666667	95	24523	0.480151228733459	3	0.582557446244454	1	AT5G67320:I010	0.00101557394716839	0.189496564307943
5.26932094.26932260	No	-1.58496250072116	1.7793968237033	0.154245222437686	1	0.666666666666667	0	24538	0.0045045045045045	2	0.15414113682411	0.861606242953934	AT5G67480:I003	3.50370256492992e-05	0.0237650288131367
5.26932119.26932260	Yes	7.10852445677817	-0.004350780838589	0.974447793902849	1	147.333333333333	128.666666666667	24538	1	2	0.15414113682411	0.861606242953934	AT5G67480:I003	3.50370256492992e-05	0.0237650288131367
5.26932450.26932803	No	-1.58496250072116	1.94536475276588	0.133786459908115	1	0.666666666666667	0	24539	0.00396825396825397	3	0.105448879397465	0.861606242953934	AT5G67480:I004	9.25528621888362e-11	5.3673461513577e-07
5.26932513.26932803	No	-1.58496250072116	1.94536475276588	0.133786459908115	1	0.666666666666667	0	24539	0.00396825396825397	3	0.105448879397465	0.861606242953934	AT5G67480:I004	9.25528621888362e-11	5.3673461513577e-07
5.26932523.26932803	Yes	7.39803107397315	-0.00751148137214842	0.956026520283172	1	166.666666666667	170.666666666667	24539	1	3	0.105448879397465	0.861606242953934	AT5G67480:I004	9.25528621888362e-11	5.3673461513577e-07
Pt.418.697	No	6.82230526352358	8.19907870241905	2.09727196813539e-11	1.76664510878949e-07	226.333333333333	0	24556	0.0018283800122251	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.418.966	No	11.0370893187352	0.661060592773419	2.77893495811892e-06	0.00375691421634285	2263	1939.66666666667	24556	0.018281107368183	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.430.470	No	5.73696559416621	7.23494901650384	1.31663133964549e-10	7.58837007785365e-07	106.666666666667	0	24556	0.000861681301785027	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.469.589	No	6.14295795384204	7.51607492918261	5.21083311500628e-11	3.17009717273265e-07	141.333333333333	0	24556	0.00114172772486516	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.469.658	No	4.1963972128035	6.1692928531818	7.59591432791671e-08	0.000180825694433228	36.6666666666667	0	24556	0.000296202947488603	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.469.795	No	14.2058314235069	-12.1525754972613	4.81329941471491e-07	0.000823570571418391	0	37793	24556	0.182350244867434	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.469.822	No	3.73696559416621	5.60782495193719	7.36958714977777e-06	0.00877189141764744	26.6666666666667	0	24556	0.000215420325446257	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.469.1326	No	7.00936210320369	8.11621059839411	2.97541606597413e-07	0.000552247308000955	257.666666666667	0	24556	0.00208149889462446	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.469.1330	No	3.75488750216347	5.86443365861633	7.20076735718291e-07	0.00117690631375473	27	0	24556	0.000218113079514335	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.469.1364	No	4.41503749927884	6.07488457232346	3.65920666079107e-08	9.54059725229969e-05	42.6666666666667	0	24556	0.000344672520714011	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.478.1130	No	5.24158598656976	-5.91483341794674	1.5744563671547e-11	1.43677015784702e-07	0	75.6666666666667	24556	0.000365089704309506	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.513.580	No	2.05889368905357	-4.44148087511478	3.49206731055979e-05	0.0347638475372873	0	8.33333333333333	24557	0.000262051760463727	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.513.799	No	3.62449086490779	5.07556248788865	4.72377924494515e-05	0.0449810582606056	24.6666666666667	0	24557	0.00062614228660394	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.513.1117	No	7.36777874646533	7.66565004724019	1.9378541011027e-10	9.645756872516e-07	330.333333333333	0	24557	0.00838522981114195	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.518.574	No	2.16992500144231	4.05238320683726	0.000169620759569847	0.119835425144875	9	0	24557	0.000228457320787924	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.518.580	No	7.56224242422107	8.0133997146544	1.79637540183059e-10	9.3673278453743e-07	378	0	24557	0.0095952074730928	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.525.844	No	5.05889368905357	6.066741794844	2.73388845198919e-08	7.30188265423239e-05	66.6666666666667	0	24557	0.00169227645028092	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.535.571	No	5.00749453654692	-5.74737895856339	1.22413617025679e-05	0.0136785974959326	0	64.3333333333333	24556	0.000310406664897509	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.535.1330	No	3.56478461878353	-4.75086267267721	8.55575510720231e-05	0.0710060564623041	0	23.6666666666667	24556	0.000114191052889757	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.556.1249	No	6.10852445677817	7.70487779972419	3.28525966137688e-06	0.00428280529141353	138	0	24556	0.00111480018418438	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.556.1389	No	3.82442843541655	5.66540292228372	3.32042038525633e-05	0.0333583444686129	28.3333333333333	0	24556	0.000228884095786648	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.569.616	No	4.07324898203064	5.85644181444955	2.64162201590465e-07	0.000516559750845812	33.6666666666667	0	24556	0.000271968160875899	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.579.605	No	10.4264394891589	9.78541854844302	2.4828028113747e-08	6.79704511655995e-05	2752.33333333333	0	24557	0.0698656332498477	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.579.799	No	5.82442843541655	6.59659518166111	1.03546416161778e-07	0.000236228205171076	113.333333333333	0	24557	0.00287686996547756	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.579.844	No	10.4092141244406	-10.1884700808685	2.79202233851033e-07	0.000536391575791075	0	2719.66666666667	24557	0.0855232125449419	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.579.934	No	10.8845521339872	-10.5179356648739	1.81718153599472e-07	0.000375457134491769	0	3781	24557	0.118898124757602	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.579.1255	No	5.50250034052918	6.37373653603889	6.75057374486972e-09	2.38460751130872e-05	90.6666666666667	0	24557	0.00230149597238205	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.579.1261	No	9.59929299468419	8.95590845114612	6.8462902164814e-07	0.0011359240249182	1551.33333333333	0	24557	0.039379272998037	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.579.1393	No	9.98797452429615	7.95976936370869	6.78797771158298e-08	0.000165183174952135	2030.66666666667	0.333333333333333	24557	0.0515467406755568	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.600.811	No	2.62449086490779	-4.8030688614174	0.000121662129186697	0.0918809180601271	0	12.3333333333333	24557	0.000387836605486316	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.600.977	No	4.07324898203064	5.13904772158898	2.36590264627082e-05	0.0239889384428271	33.6666666666667	0	24557	0.000854599607391863	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.703.1249	No	8.55778277603037	-8.17114385498236	4.55710154783476e-05	0.0437745580787011	0	753.666666666667	24556	0.00363642212089777	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.761.822	No	1.50250034052918	4.329798696447	8.72684640673367e-06	0.0102757208883417	5.66666666666667	0	24556	4.57768191573295e-05	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.761.1249	No	2.50250034052918	4.94363744409561	9.83134489217899e-09	3.29509369573029e-05	11.3333333333333	0	24556	9.15536383146591e-05	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.785.1249	No	8.82495874052852	9.37434520854628	1.83728322889164e-06	0.00257940432388472	907	0	24556	0.0073269838192408	233	3.04165577812345e-95	5.755725228943e-91	NA	NA	NA
Pt.843.977	No	4.32192809488736	5.55711190023073	1.1741110794321e-05	0.0132548667901331	40	0	24557	0.00101536587016855	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.843.1027	No	5.66296501272243	-6.9307922615273	9.36043953471558e-10	4.17951964866113e-06	0	101.333333333333	24557	0.00318654940723892	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
Pt.843.1274	No	8.37937836707126	-8.74643131926823	9.92987525424174e-09	3.29509369573029e-05	0	666	24557	0.020943176696261	133	2.94289263390423e-69	3.71255715409132e-65	NA	NA	NA
