junction	junction.annotated	junction.log.mean	junction.logFC	junction.pvalue	junction.fdr	junction.uniformity	junction.participation	countsJ1.col_16	countsJ1.col_23	countsJ2.col_16	countsJ2.col_23	countsJ3.col_16	countsJ3.col_23	cluster.pvalue	cluster.fdr	bin	bin.pvalue	bin.fdr	dPIR
5.8417980.8418073	Yes	5.97345821254751	-0.315414154997233	1	0.891060425294128	NA	0.814432989690722	21.6666666666667	5.33333333333333	29.3333333333333	6.66666666666667	73	52.6666666666667	0.000353716489601094	0.0439988690021128	AT5G24590:I003	0.000637490916392208	0.145835069697134	0.225723312271367
5.8418353.8418546	Yes	6.00375213486111	-0.369820944276382	1	0.766119305832059	NA	0.845	13.6666666666667	4	36.6666666666667	6.33333333333333	72	56.3333333333333	1.4985257453872e-05	0.00423945311980168	AT5G24590:I004	0.000114446373695799	0.0542618008302452	0.256444141689373
5.8471420.8471517	Yes	4.95419631038687	0.0882348946652556	1	1	NA	1	0	2.33333333333333	0	1.33333333333333	25	37	0.0175511367699176	0.318627673881522	AT5G24740:I004	0.00024717847546779	0.0867779338795316	-0.0901639344262295
5.9293955.9294039	Yes	5.90689059560852	0.188698206768526	1	1	NA	1	0	5	0	9	52	68	7.83402684077077e-07	0.000354184639461174	AT5G26740:I008	0.000253544622914114	0.0875059721335774	-0.170731707317073
5.9436186.9436319	Yes	7.16155182041731	0.0756229582580002	1	1	NA	0.966666666666667	3.66666666666667	12	1	6	135.333333333333	151	0.00333238398773575	0.158777552646205	AT5G26820:I009	0.00105536110000461	0.193230697548113	-0.0731755424063116
5.9477405.9477502	Yes	4.87446911791614	-0.326542674855977	1	1	NA	0.966666666666667	7	0.666666666666667	11.3333333333333	0	39.3333333333333	19.3333333333333	4.64783195322347e-05	0.0101175340057681	AT5G26920:I005	0.00100595213984887	0.188649656848219	0.284585741811175
5.9816460.9816888	Yes	7.40087943628218	-0.00304210459046141	1	1	NA	0.970703125	4.66666666666667	4.33333333333333	1.33333333333333	0.666666666666667	172.333333333333	165.666666666667	0.834255657604948	0.980565070385173	AT5G27720:I005	1.77803873761748e-08	4.88427241223521e-05	0.00434798481308411
5.12087046.12087567	Yes	5.22239242133645	0.105500499143007	1	1	NA	0.965811965811966	1	3.66666666666667	0.333333333333333	2	37.6666666666667	37	0.0817593693766963	0.540731493855372	AT5G32470:I004	0.000344173034970252	0.104306998200696	-0.0986244658119658
5.14273523.14273945	Yes	9.38118241262445	0.0161519419485731	1	1	NA	0.968194574368569	15.6666666666667	26.3333333333333	7	6	690	643.666666666667	0.121332796671664	0.607400312281429	AT5G36230:I001	4.54742189673382e-05	0.0278137020769017	-0.0160249491220204
5.14593489.14593600	Yes	4.91488338636205	-0.27811918283453	1	1	NA	0.955357142857143	6.66666666666667	1.66666666666667	3	0	24.6666666666667	35.6666666666667	8.86373136990163e-05	0.0169417974450036	AT5G36940:I012	0.000406188049064318	0.115847939042699	0.236910540915395
5.15377740.15378136	No	2	4.67255268882197	1.76888929942341e-05	2.80941241673129e-05	NA	0.064	48.3333333333333	72.3333333333333	68.6666666666667	141	8	0	1.19297452751402e-08	9.84088873621848e-06	AT5G38410:I004	0.274176565857613	0.999995054331151	-0.0639999999999999
5.15377740.15378136	No	2	4.67255268882197	1.76888929942341e-05	2.80941241673129e-05	NA	0.064	48.3333333333333	72.3333333333333	68.6666666666667	141	8	0	1.19297452751402e-08	9.84088873621848e-06	AT5G38410:E004	0.98495748022217	0.999995054331151	-0.0639999999999999
5.15407101.15407195	Yes	8.59556830662333	0.0297902316024494	1	1	NA	0.984726688102894	2.33333333333333	8.33333333333333	4	9	408.333333333333	365.333333333333	0.00511547805718035	0.190215279169309	AT5G38470:I011	0.000489235619963999	0.127038182650652	-0.0300228553502807
5.15466562.15466919	Yes	5.96962635095648	0.0617879961956492	1	1	NA	0.995850622406639	0	0.666666666666667	0.333333333333333	2.33333333333333	80	45.3333333333333	0.00867076138103472	0.239047120935539	AT5G38630:I002	0.000881028716726751	0.178230743457827	-0.0579195879238804
5.15509321.15509631	Yes	4.84966572691557	0.294916938580512	1	1	NA	0.923076923076923	1.33333333333333	6.66666666666667	1.33333333333333	5	32	25.6666666666667	0.00429234142541799	0.176929980580465	AT5G38720:I004	4.7495384223541e-06	0.00550872575284283	-0.235576923076923
5.16286086.16286178	Yes	7.21755386440007	0.10187462706088	1	1	NA	0.935483870967742	6.33333333333333	12.6666666666667	4.33333333333333	13.6666666666667	154.666666666667	143	0.00444678275875362	0.179549788827884	AT5G40670:I001	0.00100716867746938	0.188649656848219	-0.090995681991364
5.16383837.16383930	Yes	8.08126150208202	0.0897055327392273	1	1	NA	0.928398058252427	9.66666666666667	24.3333333333333	10	27.3333333333333	255	286.666666666667	0.00113362957444816	0.087813337357109	AT5G40890:I004	0.000105562263156454	0.0514916934665871	-0.0811074178583385
5.16384130.16384821	Yes	7.95516553786094	0.0705782947231679	1	1	NA	0.964788732394366	4.33333333333333	17.6666666666667	4	12.6666666666667	228.333333333333	268	0.000853444573532223	0.074630153467318	AT5G40890:I005	6.28995937040717e-07	0.00102591202943644	-0.0664647100479975
5.16552363.16552695	Yes	4.04439411935845	0.343247932845173	1	1	NA	0.607142857142857	3	5	8	16	17	16	0.200211914992949	0.697633328665405	AT5G41370:I006	0.00061838687048509	0.143659343907544	-0.174710424710425
5.16552572.16552660	No	3.11547721741994	-0.330780369954539	1	1	NA	0.426966292134831	4.66666666666667	8	6	9	4.66666666666667	12.6666666666667	0.56145138325041	0.904452628297336	AT5G41370:I006	0.00061838687048509	0.143659343907544	0.122618466047875
5.16552572.16552695	No	2.36923380966572	0.258485203907867	1	1	NA	0.254901960784314	4.66666666666667	8	8	16	4.33333333333333	6	0.788208650470481	0.970578474189132	AT5G41370:I006	0.00061838687048509	0.143659343907544	-0.0549019607843138
5.16816341.16816422	Yes	7.98109153744994	-0.242492919870749	1	0.752250273069606	NA	0.800953516090584	85.6666666666667	26.6666666666667	81.6666666666667	29	281.333333333333	224	4.2136850352151e-08	2.93106564633777e-05	AT5G42050:I001	0.000192393111779922	0.0755005540084921	0.173910425451654
5.16819570.16819914	Yes	8.26131141062875	0.0352618881644026	1	1	NA	0.96875	4	10.3333333333333	7	9	341	272.666666666667	0.0217371038185584	0.344120089834237	AT5G42070:I002	0.000825743320294965	0.170797970077233	-0.0349600456621005
5.16894380.16895213	Yes	6.52094600785	0.0638872098366612	1	1	NA	0.947882736156352	2.66666666666667	5	2.66666666666667	5	97	86.6666666666667	0.256634908503794	0.74647484878552	AT5G42250:I002	5.94090319806014e-09	1.75513336197936e-05	-0.0513310120184208
5.17360825.17360916	Yes	5.51832530769087	0.268031785219875	1	1	NA	0.970873786407767	0.333333333333333	8.33333333333333	0.666666666666667	11.6666666666667	33.3333333333333	58.3333333333333	3.06781087500469e-05	0.00729962237401577	AT5G43270:I001	9.25200745571839e-07	0.00142665832580131	-0.226192935343937
5.17362163.17362818	Yes	3.05889368905357	0.896818029478549	1	0.827220281238646	NA	0.588235294117647	0.666666666666667	11	4	20.3333333333333	6.66666666666667	10	0.00491389460391341	0.186630749053883	AT5G43270:I004	1.37486766505924e-07	0.00027439115258987	-0.346299810246679
5.17362163.17362902	Yes	3.32192809488736	0.489052057026099	1	1	NA	0.575757575757576	0.666666666666667	11	4	14	6.33333333333333	13.6666666666667	0.0307565719057334	0.388569490352546	AT5G43270:I004	1.37486766505924e-07	0.00027439115258987	-0.222309299895507
5.17362163.17363655	Yes	5.04439411935845	0.329646598587662	1	1	NA	0.933962264150943	0.666666666666667	11	1.66666666666667	5	33	33	5.89267433167226e-05	0.012341674865838	AT5G43270:I004	1.37486766505924e-07	0.00027439115258987	-0.260492876395841
5.17708950.17709032	No	3.39231742277876	-0.188334811503545	1	1	NA	0.925925925925926	1	0.333333333333333	2.66666666666667	0.333333333333333	12.6666666666667	8.33333333333333	0.288826725780843	0.768501885843688	AT5G44010:I008	0.00057173527055607	0.136883389798775	0.150415721844293
5.17712863.17713111	Yes	11.0536996651385	0.0354622895167669	1	1	NA	0.977185139509789	24.6666666666667	70.3333333333333	24.6666666666667	61	2113	2138.33333333333	2.73322359624466e-11	4.07983513916273e-08	AT5G44020:I001	9.57572448009593e-10	3.94567727202353e-06	-0.0350497304923119
5.17713320.17713869	Yes	10.7691491077397	0.0583104391779585	1	1	NA	0.946732954545455	58	107.333333333333	42	99.3333333333333	1777.33333333333	1713	5.89610811105851e-11	7.80935367120889e-08	AT5G44020:I002	2.69815245611847e-14	3.24980010328134e-10	-0.0543905339863297
5.17825216.17825299	Yes	5.61470984411521	0.127841497782951	1	1	NA	0.955974842767296	2	4	0.333333333333333	4.66666666666667	50.6666666666667	47.3333333333333	0.00798638306715234	0.230660773111775	AT5G44250:E006	0.000131174962084574	0.0588517031181678	-0.1107367475292
5.17837710.17837889	Yes	3.8073549220576	-0.276297156854787	1	1	NA	1	0.333333333333333	0	5.33333333333333	0	18	10	0.0100952353842602	0.253461059097897	AT5G44280:E007	7.28817030439684e-05	0.0394870040862337	0.23943661971831
5.18252149.18252229	Yes	6.03708931873522	0.0716039946807854	1	1	NA	1	0	3	0	2.66666666666667	61.6666666666667	69.6666666666667	0.000449422289357492	0.0518567149311524	AT5G45140:I018	0.000118144201361548	0.0551091152431186	-0.0752212389380531
5.18270931.18271024	Yes	7.05708919220682	0.0714298790451604	1	1	NA	0.98034398034398	2.33333333333333	8.33333333333333	0.333333333333333	4	133	133.333333333333	0.00291536101132333	0.147397360099712	AT5G45170:I002	0.000994819937509443	0.187672181922038	-0.06501217256366
5.18382877.18383658	Yes	5.86624861111117	-0.115858066278047	1	1	NA	0.959821428571429	6.66666666666667	1.66666666666667	0.666666666666667	1.33333333333333	45	71.6666666666667	0.0102352137321175	0.255375235912603	AT5G45350:I002	8.72273520683085e-06	0.00916642386543871	0.0999488171064604
5.18382877.18383658	Yes	5.86624861111117	-0.115858066278047	1	1	NA	0.959821428571429	6.66666666666667	1.66666666666667	0.666666666666667	1.33333333333333	45	71.6666666666667	0.0102352137321175	0.255375235912603	AT5G45350:E003	0.000691071838878876	0.150706598133448	0.0999488171064604
5.18462306.18463117	Yes	7.74371242660679	0.0427541940848978	1	1	NA	0.977950713359274	2.66666666666667	7.33333333333333	3	4.33333333333333	251.333333333333	177.333333333333	0.0278995339825253	0.375718785075569	AT5G45550:I001	0.000134508664690046	0.0591607646306257	-0.0396791084210021
5.18697883.18697958	Yes	11.7033268414598	0.0187037738435034	1	1	NA	0.971251109139308	68.6666666666667	89	39.3333333333333	58.6666666666667	3648.66666666667	3020.66666666667	4.08209046532952e-05	0.00920565240453532	AT5G46110:I002	3.90118279308258e-05	0.0247304979983027	-0.0178581580609281
5.18697890.18697958	Yes	6.38082178394093	0.138873071853759	1	1	NA	0.479838709677419	46.6666666666667	63	39.3333333333333	58.6666666666667	79.3333333333333	87.3333333333333	0.374801977036159	0.82298557261782	AT5G46110:I002	3.90118279308258e-05	0.0247304979983027	-0.0619758707619488
5.18698588.18698812	Yes	12.3634047308635	0.0106144274893065	1	1	NA	0.984223162227049	28.3333333333333	47.6666666666667	63.6666666666667	81	5739.33333333333	4799.33333333333	1.90995687438013e-05	0.00511113204207404	AT5G46110:I005	1.10716444753394e-07	0.000234268516257319	-0.0103324695863566
5.18699429.18699562	Yes	8.36194377373524	0.134495757668111	1	1	NA	0.698778833107191	103	130.333333333333	45	67.6666666666667	343.333333333333	314.666666666667	0.00706384501621413	0.218081720774708	AT5G46110:I010	1.52223448791846e-07	0.000297937442354731	-0.0849946978666191
5.18699462.18699562	Yes	12.4053187746392	0.0135816929850562	1	1	NA	0.980972169063371	71	94	45	67.6666666666667	5980.33333333333	4869	2.4410621275019e-06	0.000921907796819884	AT5G46110:I010	1.52223448791846e-07	0.000297937442354731	-0.0131084001791944
5.18833301.18833415	Yes	7.50647288560245	0.084595205916095	1	1	NA	0.566834170854271	58	60	85.6666666666667	99.3333333333333	188	175.666666666667	0.447418002397021	0.859826327858205	AT5G46430:I001	0.000347386040256266	0.105006484164645	-0.042456061401535
5.18833301.18833419	Yes	10.4169734124025	0.02195865538053	1	1	NA	0.910296904611497	58	60	84	96.6666666666667	1441	1293.33333333333	0.154295462710242	0.651247352684401	AT5G46430:I001	0.000347386040256266	0.105006484164645	-0.0183428816229914
5.18833518.18834000	Yes	11.5407738286739	0.0054962208672524	1	1	NA	0.993225077965373	15	23.6666666666667	6	12.6666666666667	3078.66666666667	2880	0.0191634097006051	0.329417808503319	AT5G46430:I003	6.47605396441373e-06	0.00694530173762971	-0.005683644658709
5.18844378.18844496	Yes	5.17658873172332	-0.308906660055294	1	1	NA	0.708074534161491	17	9.33333333333333	15.3333333333333	6.33333333333333	34.3333333333333	38	0.028056573157184	0.376432027839695	AT5G46470:I002	8.07218301019838e-05	0.0419911742044469	0.193074534161491
5.19238794.19238894	Yes	6.33687843635333	-0.0393962461869179	1	1	NA	0.976271186440678	2	0.666666666666667	2	1.66666666666667	65.6666666666667	96	0.195943872791193	0.693097175873192	AT5G47430:I008	0.00109463759527439	0.198147121422507	0.0336874543832617
5.19239050.19239147	Yes	6.18322182405577	-0.096270373227398	1	1	NA	0.965065502183406	6	1.66666666666667	4.33333333333333	1	71.6666666666667	73.6666666666667	0.018424179847247	0.324271649268948	AT5G47430:I009	0.000584604968411977	0.13869221416512	0.0910817623460077
5.19393336.19393412	Yes	4.61470984411521	0.316612308184032	1	1	NA	0.814285714285714	2	11.3333333333333	2.33333333333333	9.66666666666667	19	30	0.0293112445247989	0.38141997190855	AT5G47900:I008	0.00050749069917497	0.130480108679996	-0.226050420168067
5.19467759.19467882	Yes	7.11547721741994	0.0382123606832838	1	1	NA	1	0	3	0	2	126.333333333333	151	0.0010694168767617	0.0849525119663292	AT5G48030:I007	0.00028578557410267	0.0934196647336574	-0.032051282051282
5.19550055.19550376	Yes	7.78572490608606	0.0776093461456088	1	1	NA	0.941847206385405	12.6666666666667	18	4.33333333333333	6.33333333333333	275.333333333333	166	0.00765843030515807	0.225694493095193	AT5G48220:E003	1.83267207340653e-06	0.00253945097860107	-0.0696930907987147
5.19550055.19550376	Yes	7.78572490608606	0.0776093461456088	1	1	NA	0.941847206385405	12.6666666666667	18	4.33333333333333	6.33333333333333	275.333333333333	166	0.00765843030515807	0.225694493095193	AT5G48220:E004	3.52455948195966e-05	0.0237875861692139	-0.0696930907987147
5.19550055.19550376	Yes	7.78572490608606	0.0776093461456088	1	1	NA	0.941847206385405	12.6666666666667	18	4.33333333333333	6.33333333333333	275.333333333333	166	0.00765843030515807	0.225694493095193	AT5G48220:I001	0.000394039634174094	0.113640490876207	-0.0696930907987147
5.19732516.19732878	Yes	6.05166211982249	-0.162797858250908	1	1	NA	0.87280701754386	11	5.66666666666667	11.3333333333333	4	66.3333333333333	66.3333333333333	0.0327388939199468	0.396532878394808	AT5G48655:E008	8.76178352012177e-05	0.0445425747336736	0.12468671679198
5.20014070.20015384	Yes	8.34799039147356	0.212404650926208	1	0.839530158597292	NA	0.786008230452675	57	131.333333333333	29.6666666666667	63	318.333333333333	333.333333333333	2.45873348067954e-06	0.000924867351158494	AT5G49360:I004	0.000403239132068435	0.115638791318944	-0.154296291097021
5.20015665.20016240	Yes	8.458748362626	0.15269913849097	1	1	NA	0.848816029143898	26.6666666666667	74.6666666666667	28.6666666666667	71.6666666666667	310.666666666667	393	1.12666740903537e-05	0.00340677416328864	AT5G49360:I005	0.000207221773786545	0.0778095398506559	-0.120138649663057
5.20241366.20241814	Yes	6.75711216727798	0.084553599901616	1	1	NA	0.977900552486188	1.66666666666667	3.33333333333333	1	7.66666666666667	118	98.3333333333333	0.00144164168157962	0.100602654874747	AT5G49810:I004	0.000820362683084757	0.170134527887057	-0.0785103085837488
5.20242589.20242847	Yes	6.57238443464169	0.080232331107748	1	1	NA	0.976588628762542	1.66666666666667	7.33333333333333	0.666666666666667	2	97.3333333333333	93	0.0375244318820728	0.415490409720739	AT5G49810:I007	0.000707345535495781	0.153457675089015	-0.0677938404889262
5.20421504.20422041	Yes	4.08746284125034	0.192156413013342	1	1	NA	0.943396226415094	0.666666666666667	1.33333333333333	0.333333333333333	3.66666666666667	16.6666666666667	17.3333333333333	0.0710316186459528	0.51588612634315	AT5G50170:I001	0.000465415853014156	0.124865556412646	-0.16727682343002
5.20636386.20637189	Yes	6.54174197212203	0.0843326680534614	1	1	NA	0.980952380952381	1	4	0.333333333333333	8.33333333333333	68.6666666666667	117.666666666667	0.00460548941113937	0.18184542783878	AT5G50740:I001	0.000334673674804639	0.10275072417105	-0.0758241758241758
5.20733356.20733550	Yes	8.76044274599664	0.0522869686475307	1	1	NA	0.966333030027298	5.33333333333333	20.3333333333333	7	25.6666666666667	354	513.333333333333	0.00077053759060749	0.0709702100716335	AT5G50950:I016	2.52617786898928e-06	0.00332391936595355	-0.04857379284017
5.20784670.20784834	Yes	6.92283213947754	0.0618370833790003	1	1	NA	0.988200589970502	1	4	0.333333333333333	6.66666666666667	111.666666666667	131	0.00222919334480193	0.12972222336128	AT5G51140:I003	0.000708229006179374	0.153457675089015	-0.0634947076175603
5.21128675.21128805	No	2.70043971814109	-3.61296418563468	0.017326296003788	0.013539113575748	NA	0.565217391304348	3	3	4.66666666666667	7	0	13	3.98039827723119e-06	0.00138634323552794	AT5G52030:I002	0.000971629824479127	0.185531192643828	0.565217391304348
5.21128675.21128805	No	2.70043971814109	-3.61296418563468	0.017326296003788	0.013539113575748	NA	0.565217391304348	3	3	4.66666666666667	7	0	13	3.98039827723119e-06	0.00138634323552794	AT5G52030:E002	0.132858949986268	0.999995054331151	0.565217391304348
5.21339888.21340566	Yes	6.14974711950468	0.140604369278588	1	1	NA	0.901060070671378	4.66666666666667	9	4.66666666666667	6.66666666666667	85	57	0.0292689367238467	0.381082918329204	AT5G52580:I007	0.000362266249150475	0.108149897410659	-0.116656400946607
5.21436478.21436581	Yes	7.12756449971867	0.0837968463770516	1	1	NA	0.967741935483871	2.66666666666667	9.33333333333333	1.33333333333333	10.6666666666667	120	159.666666666667	0.00120583041408625	0.0913003915541519	AT5G52882:I007	0.000833700635923779	0.171312351538464	-0.079059189658268
5.21437105.21437193	Yes	6.33985000288462	0.179016487687536	1	1	NA	0.939698492462311	1.66666666666667	15	2.33333333333333	13.6666666666667	62.3333333333333	99.6666666666667	0.000473557865323253	0.0535895404297634	AT5G52882:I011	0.000138444617952508	0.0600485313971903	-0.163075115838935
5.21437403.21438148	Yes	6.98109153744994	0.198307752030132	1	1	NA	0.958823529411765	3.33333333333333	18	1.33333333333333	19	108.666666666667	144	4.86704068919912e-07	0.000233516142536529	AT5G52882:I012	1.53613373422775e-08	4.29511221377942e-05	-0.163243418914527
